ID,GROUP,TEST1,TEST2,TRAIN
0001,1,96,85,1
0002,1,96,88,1
0003,1,91,81,1
0004,1,95,78,1
0005,1,92,85,1
0006,1,93,87,1
0007,1,98,84,1
0008,1,92,82,1
0009,1,97,89,0
0010,1,95,96,0
0011,1,99,93,1
0012,1,89,90,0
0013,1,94,90,1
0014,1,92,94,1
0015,1,94,84,1
0016,1,90,92,1
0017,1,91,70,1
0018,1,90,81,1
0019,1,86,81,1
0020,1,90,76,1
0021,1,91,79,1
0022,1,88,83,1
0023,1,87,82,1
0024,0,93,74,0
0025,0,90,84,1
0026,0,91,81,1
0027,0,91,78,0
0028,0,88,78,0
0029,0,86,86,0
0030,0,79,81,1
0031,0,83,84,1
0032,0,79,77,0
0033,0,88,75,1
0034,0,81,85,0
0035,0,85,83,0
0036,0,82,72,0
0037,0,82,81,0
0038,0,81,77,1
0039,0,86,76,1
0040,0,81,84,1
0041,0,85,78,0
0042,0,83,77,0
0043,0,81,71,1
