RegionCode,AvgResTime,KB_Use,FCRes,NSites,TBacklog
E045,6.8,2.3,65.5,9,220.96
E052,6.1,4.4,64.7,4,111.16
E067,6.7,2.7,72.7,6,264.67
E076,9.7,0.3,61.5,7,309.69
E077,6.5,2.3,70.2,8,162.95
E113,5.8,6.3,64.0,2,99.94
E224,9.9,0.6,58.5,7,275.32
E256,5.4,6.2,83.5,11,123.57
E264,5.3,5.3,58.5,1,54.01
E282,8.2,0.9,52.2,6,99.66
E305,2.6,12.0,81.3,3,44.60
E334,6.2,3.5,65.7,11,54.89
E370,6.8,2.7,69.7,2,210.66
E424,5.4,5.0,62.7,8,15.47
E470,8.0,0.6,67.8,4,205.43
E575,5.7,4.8,74.7,4,107.32
E603,6.8,2.3,74.7,11,149.31
E646,7.1,1.5,63.7,5,176.64
E677,8.0,0.9,61.3,3,293.47
E684,6.0,4.0,81.3,12,147.36
E719,7.0,2.5,71.9,8,122.47
E720,4.8,6.6,89.0,12,212.56
E967,9.5,0.2,60.5,2,308.16
N008,7.2,2.1,75.1,5,336.01
N043,9.1,0.2,55.9,8,126.21
N098,8.3,0.7,71.6,6,266.45
N109,7.6,1.9,70.9,8,159.64
N186,7.8,0.7,76.6,10,177.48
N208,9.5,0.2,52.3,1,150.97
N215,3.7,10.8,90.0,11,150.47
N224,5.5,6.4,75.7,12,15.51
N231,8.2,1.2,66.6,10,159.40
N234,9.5,0.2,64.5,11,138.33
N285,6.1,4.0,68.7,1,171.52
N330,4.5,9.0,85.0,7,202.03
N336,8.4,0.8,61.1,2,195.10
N350,7.0,2.6,65.5,3,158.91
N402,6.9,1.7,62.4,12,15.37
N493,5.9,3.9,80.8,11,211.61
N568,8.8,0.2,74.4,10,249.01
N583,6.0,3.5,68.6,3,37.62
N585,5.5,4.7,75.2,6,63.33
N643,7.3,2.3,67.6,8,51.19
N650,4.0,9.8,76.4,9,84.05
N677,6.9,2.5,76.3,10,172.71
N743,4.8,9.3,80.9,9,219.88
N779,7.1,2.3,61.7,1,172.45
N813,8.0,0.7,61.6,4,173.81
N990,6.7,2.8,71.1,11,15.40
S041,6.8,2.2,69.8,6,167.77
S095,2.7,12.0,82.2,5,40.09
S134,6.1,3.3,69.6,1,261.20
S145,7.1,2.5,68.1,9,213.76
S192,8.7,1.0,68.5,12,218.42
S215,9.7,0.1,50.0,5,189.97
S219,8.6,0.6,63.8,7,110.78
S262,10.5,0.3,51.9,5,259.55
S268,7.1,2.0,67.2,7,43.94
S282,4.3,7.0,83.8,3,165.50
S301,4.4,11.7,74.2,11,40.85
S468,6.0,3.2,64.6,4,154.00
S581,4.1,11.8,75.7,2,183.76
S638,7.6,1.8,57.9,2,153.63
S674,5.8,7.0,71.9,9,156.95
S688,6.4,3.6,85.9,6,385.74
S778,8.3,1.0,62.3,12,162.14
S783,9.3,0.3,71.7,12,145.78
S808,7.9,0.8,70.8,9,211.23
S817,7.3,1.6,61.7,10,67.54
S838,2.6,12.0,78.5,5,15.83
S851,5.7,6.2,75.4,3,151.54
S859,4.8,5.5,81.7,5,278.95
S958,7.0,2.4,69.9,6,143.06
S998,8.2,0.8,50.0,1,199.95
W066,9.2,0.2,54.5,8,74.29
W067,9.0,0.2,65.4,1,312.30
W076,10.0,0.0,52.7,4,187.97
W209,6.1,3.8,72.1,10,185.39
W243,5.3,6.2,79.0,12,165.62
W247,6.7,3.4,58.8,3,15.94
W251,5.6,5.0,70.1,5,117.73
W255,8.2,0.4,56.3,4,15.17
W303,7.7,1.3,72.9,6,218.52
W342,6.8,2.6,73.1,11,146.05
W345,9.1,0.3,70.6,7,162.18
W449,9.7,0.4,64.3,10,209.00
W502,10.5,0.1,56.8,2,230.88
W536,4.9,7.6,75.4,7,221.09
